grid_id,ix,iy,시도,시군구,SGG_CD
640,44,4,제주특별자치도,서귀포시,50130
641,45,4,제주특별자치도,서귀포시,50130
642,46,4,제주특별자치도,서귀포시,50130
643,47,4,제주특별자치도,서귀포시,50130
644,48,4,제주특별자치도,서귀포시,50130
645,49,4,제주특별자치도,서귀포시,50130
646,50,4,제주특별자치도,서귀포시,50130
647,51,4,제주특별자치도,서귀포시,50130
648,52,4,제주특별자치도,서귀포시,50130
649,53,4,제주특별자치도,서귀포시,50130
650,54,4,제주특별자치도,서귀포시,50130
651,55,4,제주특별자치도,서귀포시,50130
652,56,4,제주특별자치도,서귀포시,50130
653,57,4,제주특별자치도,서귀포시,50130
654,58,4,제주특별자치도,서귀포시,50130
655,59,4,제주특별자치도,서귀포시,50130
656,60,4,제주특별자치도,서귀포시,50130
657,61,4,제주특별자치도,서귀포시,50130
658,62,4,제주특별자치도,서귀포시,50130
659,63,4,제주특별자치도,서귀포시,50130
660,64,4,제주특별자치도,서귀포시,50130
661,65,4,제주특별자치도,서귀포시,50130
662,66,4,제주특별자치도,서귀포시,50130
663,67,4,제주특별자치도,서귀포시,50130
664,68,4,제주특별자치도,서귀포시,50130
665,69,4,제주특별자치도,서귀포시,50130
666,70,4,제주특별자치도,서귀포시,50130
667,71,4,제주특별자치도,서귀포시,50130
668,72,4,제주특별자치도,서귀포시,50130
669,73,4,제주특별자치도,서귀포시,50130
670,74,4,제주특별자치도,서귀포시,50130
671,75,4,제주특별자치도,서귀포시,50130
672,76,4,제주특별자치도,서귀포시,50130
673,77,4,제주특별자치도,서귀포시,50130
674,78,4,제주특별자치도,서귀포시,50130
675,79,4,제주특별자치도,서귀포시,50130
676,80,4,제주특별자치도,서귀포시,50130
677,81,4,제주특별자치도,서귀포시,50130
678,82,4,제주특별자치도,서귀포시,50130
679,83,4,제주특별자치도,서귀포시,50130
680,84,4,제주특별자치도,서귀포시,50130
681,85,4,제주특별자치도,서귀포시,50130
682,86,4,제주특별자치도,서귀포시,50130
683,87,4,제주특별자치도,서귀포시,50130
684,88,4,제주특별자치도,서귀포시,50130
685,89,4,제주특별자치도,서귀포시,50130
686,90,4,제주특별자치도,서귀포시,50130
687,91,4,제주특별자치도,서귀포시,50130
688,92,4,제주특별자치도,서귀포시,50130
689,93,4,제주특별자치도,서귀포시,50130
690,94,4,제주특별자치도,서귀포시,50130
691,95,4,제주특별자치도,서귀포시,50130
692,96,4,제주특별자치도,서귀포시,50130
693,97,4,제주특별자치도,서귀포시,50130
694,98,4,제주특별자치도,서귀포시,50130
695,99,4,제주특별자치도,서귀포시,50130
696,100,4,제주특별자치도,서귀포시,50130
697,101,4,제주특별자치도,서귀포시,50130
698,102,4,제주특별자치도,서귀포시,50130
699,103,4,제주특별자치도,서귀포시,50130
700,104,4,제주특별자치도,서귀포시,50130
701,105,4,제주특별자치도,서귀포시,50130
702,106,4,제주특별자치도,서귀포시,50130
703,107,4,제주특별자치도,서귀포시,50130
704,108,4,제주특별자치도,서귀포시,50130
705,109,4,제주특별자치도,서귀포시,50130
706,110,4,전라남도,여수시,46130
707,111,4,전라남도,여수시,46130
708,112,4,전라남도,여수시,46130
709,113,4,경상남도,통영시,48220
710,114,4,경상남도,통영시,48220
711,115,4,경상남도,통영시,48220
712,116,4,경상남도,통영시,48220
713,117,4,경상남도,통영시,48220
714,118,4,경상남도,통영시,48220
715,119,4,경상남도,통영시,48220
716,120,4,경상남도,통영시,48220
717,121,4,경상남도,통영시,48220
718,122,4,경상남도,통영시,48220
719,123,4,경상남도,통영시,48220
720,124,4,경상남도,통영시,48220
721,125,4,경상남도,통영시,48220
722,126,4,경상남도,통영시,48220
723,127,4,경상남도,통영시,48220
724,128,4,경상남도,통영시,48220
725,129,4,경상남도,통영시,48220
726,130,4,경상남도,통영시,48220
727,131,4,경상남도,통영시,48220
728,132,4,경상남도,통영시,48220
729,133,4,경상남도,통영시,48220
730,134,4,경상남도,통영시,48220
731,135,4,경상남도,통영시,48220
732,136,4,경상남도,통영시,48220
733,137,4,경상남도,통영시,48220
734,138,4,경상남도,통영시,48220
735,139,4,경상남도,통영시,48220
736,140,4,경상남도,통영시,48220
737,141,4,경상남도,통영시,48220
738,142,4,경상남도,통영시,48220
739,143,4,경상남도,통영시,48220
740,144,4,경상남도,통영시,48220
741,145,4,경상남도,통영시,48220
742,146,4,경상남도,통영시,48220
743,147,4,경상남도,통영시,48220
744,148,4,경상남도,통영시,48220
745,0,5,전라남도,신안군,46910
746,1,5,전라남도,신안군,46910
747,2,5,전라남도,신안군,46910
748,3,5,전라남도,신안군,46910
749,4,5,제주특별자치도,서귀포시,50130
750,5,5,제주특별자치도,서귀포시,50130
751,6,5,제주특별자치도,서귀포시,50130
752,7,5,제주특별자치도,서귀포시,50130
753,8,5,제주특별자치도,서귀포시,50130
754,9,5,제주특별자치도,서귀포시,50130
755,10,5,제주특별자치도,서귀포시,50130
756,11,5,제주특별자치도,서귀포시,50130
757,12,5,제주특별자치도,서귀포시,50130
758,13,5,제주특별자치도,서귀포시,50130
759,14,5,제주특별자치도,서귀포시,50130
760,15,5,제주특별자치도,서귀포시,50130
761,16,5,제주특별자치도,서귀포시,50130
762,17,5,제주특별자치도,서귀포시,50130
763,18,5,제주특별자치도,서귀포시,50130
764,19,5,제주특별자치도,서귀포시,50130
765,20,5,제주특별자치도,서귀포시,50130
766,21,5,제주특별자치도,서귀포시,50130
767,22,5,제주특별자치도,서귀포시,50130
768,23,5,제주특별자치도,서귀포시,50130
769,24,5,제주특별자치도,서귀포시,50130
770,25,5,제주특별자치도,서귀포시,50130
771,26,5,제주특별자치도,서귀포시,50130
772,27,5,제주특별자치도,서귀포시,50130
773,28,5,제주특별자치도,서귀포시,50130
774,29,5,제주특별자치도,서귀포시,50130
775,30,5,제주특별자치도,서귀포시,50130
776,31,5,제주특별자치도,서귀포시,50130
777,32,5,제주특별자치도,서귀포시,50130
778,33,5,제주특별자치도,서귀포시,50130
779,34,5,제주특별자치도,서귀포시,50130
780,35,5,제주특별자치도,서귀포시,50130
781,36,5,제주특별자치도,서귀포시,50130
782,37,5,제주특별자치도,서귀포시,50130
783,38,5,제주특별자치도,서귀포시,50130
784,39,5,제주특별자치도,서귀포시,50130
785,40,5,제주특별자치도,서귀포시,50130
786,41,5,제주특별자치도,서귀포시,50130
787,42,5,제주특별자치도,서귀포시,50130
788,43,5,제주특별자치도,서귀포시,50130
789,44,5,제주특별자치도,서귀포시,50130
790,45,5,제주특별자치도,서귀포시,50130
791,46,5,제주특별자치도,서귀포시,50130
792,47,5,제주특별자치도,서귀포시,50130
793,48,5,제주특별자치도,서귀포시,50130
794,49,5,제주특별자치도,서귀포시,50130
795,50,5,제주특별자치도,서귀포시,50130
796,51,5,제주특별자치도,서귀포시,50130
797,52,5,제주특별자치도,서귀포시,50130
798,53,5,제주특별자치도,서귀포시,50130
799,54,5,제주특별자치도,서귀포시,50130
800,55,5,제주특별자치도,서귀포시,50130
801,56,5,제주특별자치도,서귀포시,50130
802,57,5,제주특별자치도,서귀포시,50130
803,58,5,제주특별자치도,서귀포시,50130
804,59,5,제주특별자치도,서귀포시,50130
805,60,5,제주특별자치도,서귀포시,50130
806,61,5,제주특별자치도,서귀포시,50130
807,62,5,제주특별자치도,서귀포시,50130
808,63,5,제주특별자치도,서귀포시,50130
809,64,5,제주특별자치도,서귀포시,50130
810,65,5,제주특별자치도,서귀포시,50130
811,66,5,제주특별자치도,서귀포시,50130
812,67,5,제주특별자치도,서귀포시,50130
813,68,5,제주특별자치도,서귀포시,50130
814,69,5,제주특별자치도,서귀포시,50130
815,70,5,제주특별자치도,서귀포시,50130
816,71,5,제주특별자치도,서귀포시,50130
817,72,5,제주특별자치도,서귀포시,50130
818,73,5,제주특별자치도,서귀포시,50130
819,74,5,제주특별자치도,서귀포시,50130
820,75,5,제주특별자치도,서귀포시,50130
821,76,5,제주특별자치도,서귀포시,50130
822,77,5,제주특별자치도,서귀포시,50130
823,78,5,제주특별자치도,서귀포시,50130
824,79,5,제주특별자치도,서귀포시,50130
825,80,5,제주특별자치도,서귀포시,50130
826,81,5,제주특별자치도,서귀포시,50130
827,82,5,제주특별자치도,서귀포시,50130
828,83,5,제주특별자치도,서귀포시,50130
829,84,5,제주특별자치도,서귀포시,50130
830,85,5,제주특별자치도,서귀포시,50130
831,86,5,제주특별자치도,서귀포시,50130
832,87,5,제주특별자치도,서귀포시,50130
833,88,5,제주특별자치도,서귀포시,50130
834,89,5,제주특별자치도,서귀포시,50130
835,90,5,제주특별자치도,서귀포시,50130
836,91,5,제주특별자치도,서귀포시,50130
837,92,5,제주특별자치도,서귀포시,50130
838,93,5,제주특별자치도,서귀포시,50130
839,94,5,제주특별자치도,서귀포시,50130
840,95,5,제주특별자치도,서귀포시,50130
841,96,5,제주특별자치도,서귀포시,50130
842,97,5,제주특별자치도,서귀포시,50130
843,98,5,제주특별자치도,서귀포시,50130
844,99,5,제주특별자치도,서귀포시,50130
845,100,5,제주특별자치도,서귀포시,50130
846,101,5,제주특별자치도,서귀포시,50130
847,102,5,제주특별자치도,서귀포시,50130
848,103,5,제주특별자치도,서귀포시,50130
849,104,5,제주특별자치도,서귀포시,50130
850,105,5,제주특별자치도,서귀포시,50130
851,106,5,제주특별자치도,서귀포시,50130
852,107,5,제주특별자치도,서귀포시,50130
853,108,5,제주특별자치도,서귀포시,50130
854,109,5,전라남도,여수시,46130
855,110,5,전라남도,여수시,46130
856,111,5,전라남도,여수시,46130
857,112,5,경상남도,통영시,48220
858,113,5,경상남도,통영시,48220
859,114,5,경상남도,통영시,48220
860,115,5,경상남도,통영시,48220
861,116,5,경상남도,통영시,48220
862,117,5,경상남도,통영시,48220
863,118,5,경상남도,통영시,48220
864,119,5,경상남도,통영시,48220
865,120,5,경상남도,통영시,48220
866,121,5,경상남도,통영시,48220
867,122,5,경상남도,통영시,48220
868,123,5,경상남도,통영시,48220
869,124,5,경상남도,통영시,48220
870,125,5,경상남도,통영시,48220
871,126,5,경상남도,통영시,48220
872,127,5,경상남도,통영시,48220
873,128,5,경상남도,통영시,48220
874,129,5,경상남도,통영시,48220
875,130,5,경상남도,통영시,48220
876,131,5,경상남도,통영시,48220
877,132,5,경상남도,통영시,48220
878,133,5,경상남도,통영시,48220
879,134,5,경상남도,통영시,48220
880,135,5,경상남도,통영시,48220
881,136,5,경상남도,통영시,48220
882,137,5,경상남도,통영시,48220
883,138,5,경상남도,통영시,48220
884,139,5,경상남도,통영시,48220
885,140,5,경상남도,통영시,48220
886,141,5,경상남도,통영시,48220
887,142,5,경상남도,통영시,48220
888,143,5,경상남도,통영시,48220
889,144,5,경상남도,통영시,48220
890,145,5,경상남도,통영시,48220
891,146,5,경상남도,통영시,48220
892,147,5,경상남도,통영시,48220
893,148,5,경상남도,통영시,48220
894,0,6,전라남도,신안군,46910
895,1,6,전라남도,신안군,46910
896,2,6,전라남도,신안군,46910
897,3,6,전라남도,신안군,46910
898,4,6,전라남도,신안군,46910
899,5,6,제주특별자치도,서귀포시,50130
900,6,6,제주특별자치도,서귀포시,50130
901,7,6,제주특별자치도,서귀포시,50130
902,8,6,제주특별자치도,서귀포시,50130
903,9,6,제주특별자치도,서귀포시,50130
904,10,6,제주특별자치도,서귀포시,50130
905,11,6,제주특별자치도,서귀포시,50130
906,12,6,제주특별자치도,서귀포시,50130
907,13,6,제주특별자치도,서귀포시,50130
908,14,6,제주특별자치도,서귀포시,50130
909,15,6,제주특별자치도,서귀포시,50130
910,16,6,제주특별자치도,서귀포시,50130
911,17,6,제주특별자치도,서귀포시,50130
912,18,6,제주특별자치도,서귀포시,50130
913,19,6,제주특별자치도,서귀포시,50130
914,20,6,제주특별자치도,서귀포시,50130
915,21,6,제주특별자치도,서귀포시,50130
916,22,6,제주특별자치도,서귀포시,50130
917,23,6,제주특별자치도,서귀포시,50130
918,24,6,제주특별자치도,서귀포시,50130
919,25,6,제주특별자치도,서귀포시,50130
920,26,6,제주특별자치도,서귀포시,50130
921,27,6,제주특별자치도,서귀포시,50130
922,28,6,제주특별자치도,서귀포시,50130
923,29,6,제주특별자치도,서귀포시,50130
924,30,6,제주특별자치도,서귀포시,50130
925,31,6,제주특별자치도,서귀포시,50130
926,32,6,제주특별자치도,서귀포시,50130
927,33,6,제주특별자치도,서귀포시,50130
928,34,6,제주특별자치도,서귀포시,50130
929,35,6,제주특별자치도,서귀포시,50130
930,36,6,제주특별자치도,서귀포시,50130
931,37,6,제주특별자치도,서귀포시,50130
932,38,6,제주특별자치도,서귀포시,50130
933,39,6,제주특별자치도,서귀포시,50130
934,40,6,제주특별자치도,서귀포시,50130
935,41,6,제주특별자치도,서귀포시,50130
